Time,X_o,Y_o,Z
1324,6620,-838.062200221092,0.873088638531286
1326,6630,-862.697945914554,0.901217543276606
1328,6640,-887.312124204303,0.891399601231978
1330,6650,-911.904119737159,0.891314673500201
1332,6660,-936.473317714516,0.891695278883413
1334,6670,-961.019103907705,0.889796563285188
1336,6680,-985.540864673349,0.893555872485388
1338,6690,-1010.03798696871,0.889924699770794
1340,6700,-1034.509858367,0.8871008851832
1342,6710,-1058.95586707271,0.905520700432776
1344,6720,-1083.3754019369,0.895827553931101
1346,6730,-1107.76785247247,0.900866031620241
1348,6740,-1132.13260886942,0.90238082738703
1350,6750,-1156.46906201011,0.895434367130051
1352,6760,-1180.77660348448,0.894008027406457
1354,6770,-1205.05462560527,0.902338692537047
1356,6780,-1229.30252142318,0.895428162888848
1358,6790,-1253.51968474209,0.904076637562579
1360,6800,-1277.70551013416,0.888427626385316
1362,6810,-1301.85939295502,0.900039260021802
1364,6820,-1325.98072935887,0.901369922337529
1366,6830,-1350.06891631354,0.914398210232099
1368,6840,-1374.12335161562,0.918511085031009
1370,6850,-1398.14343390548,0.899190307144853
1372,6860,-1422.12856268231,0.895160569292192
1374,6870,-1446.07813831915,0.89185028968862
1376,6880,-1469.99156207784,0.896975098585813
1378,6890,-1493.86823612404,0.903174742296933
1380,6900,-1517.70756354215,0.891105745823629
1382,6910,-1541.50894835021,0.89921922774454
1384,6920,-1565.27179551485,0.909922289943234
1386,6930,-1588.99551096613,0.91907747996418
1388,6940,-1612.67950161239,0.915065564719768
1390,6950,-1636.32317535511,0.899314436704144
1392,6960,-1659.92594110367,0.886088018107974
1394,6970,-1683.48720879016,0.902511208324302
1396,6980,-1707.0063893841,0.910401112084587
1398,6990,-1730.48289490722,0.907822660963624
1400,7000,-1753.9161384481,0.901682275674075
1402,7010,-1777.30553417686,0.902514094892318
1404,7020,-1800.65049735984,0.91298649182845
1406,7030,-1823.95044437417,0.922814494865059
1408,7040,-1847.20479272239,0.915641459324532
1410,7050,-1870.41296104699,0.887876440534988
1412,7060,-1893.57436914499,0.901776705499229
1414,7070,-1916.68843798238,0.899815127694501
1416,7080,-1939.75458970865,0.901922195425075
1418,7090,-1962.77224767121,0.92526148999091
1420,7100,-1985.7408364298,0.915436010561
1422,7110,-2008.65978177091,0.912448133685067
1424,7120,-2031.52851072208,0.911416043924094
1426,7130,-2054.3464515663,0.894010426319381
1428,7140,-2077.11303385623,0.910463508715047
1430,7150,-2099.82768842849,0.907708424087995
1432,7160,-2122.48984741791,0.912569713436459
1434,7170,-2145.09894427169,0.906639087178071
1436,7180,-2167.65441376359,0.921616524255956
1438,7190,-2190.15569200804,0.912122924366385
1440,7200,-2212.60221647426,0.918299128430108
1442,7210,-2234.99342600031,0.921960715528062
1444,7220,-2257.32876080712,0.916895322186943
1446,7230,-2279.60766251247,0.91726283918279
1448,7240,-2301.82957414499,0.926472418126604
1450,7250,-2323.99394015805,0.927028952952444
1452,7260,-2346.10020644364,0.905479669902498
1454,7270,-2368.14782034626,0.905791185383097
1456,7280,-2390.13623067671,0.932486274825405
1458,7290,-2412.06488772589,0.916505654745363
1460,7300,-2433.9332432785,0.921339636665627
1462,7310,-2455.74075062679,0.922345830788619
1464,7320,-2477.48686458422,0.917996966463802
1466,7330,-2499.17104149908,0.922118388182352
1468,7340,-2520.79273926806,0.917266809360551
1470,7350,-2542.35141734985,0.932345266560476
1472,7360,-2563.84653677862,0.927641042213964
1474,7370,-2585.2775601775,0.914735316235592
1476,7380,-2606.64395177203,0.929327036447422
1478,7390,-2627.94517740353,0.909948851292761
1480,7400,-2649.18070454247,0.911778628832137
1482,7410,-2670.35000230177,0.911792964749366
1484,7420,-2691.45254145009,0.922121643920812
1486,7430,-2712.48779442505,0.929543842225696
1488,7440,-2733.45523534644,0.934173561153913
1490,7450,-2754.3543400293,0.919546616921876
1492,7460,-2775.18458599712,0.917601969415233
1494,7470,-2795.94545249483,0.927764450150834
1496,7480,-2816.63642050185,0.932785728149558
1498,7490,-2837.25697274506,0.915362875191767
1500,7500,-2857.80659371172,0.922974190489737
1502,7510,-2878.28476966238,0.928284662296226
1504,7520,-2898.69098864372,0.923385009000076
1506,7530,-2919.0247405013,0.92582611698112
1508,7540,-2939.28551689241,0.923321303243464
1510,7550,-2959.47281129869,0.945271717306312
1512,7560,-2979.58611903882,0.911074973637394
1514,7570,-2999.62493728116,0.930639095691764
1516,7580,-3019.5887650563,0.947763389531666
1518,7590,-3039.47710326959,0.926820062767319
1520,7600,-3059.2894547136,0.932725671011717
1522,7610,-3079.02532408057,0.910811841319274
1524,7620,-3098.68421797482,0.915135387859439
1526,7630,-3118.265644925,0.916979437911224
1528,7640,-3137.76911539647,0.947734735900936
1530,7650,-3157.19414180348,0.940137983224855
1532,7660,-3176.54023852138,0.927527126349201
1534,7670,-3195.80692189876,0.935704495668634
1536,7680,-3214.99371026954,0.952472573876519
1538,7690,-3234.10012396502,0.925129864882464
1540,7700,-3253.12568532584,0.938900148499822
1542,7710,-3272.06991871395,0.942597473950655
1544,7720,-3290.93235052452,0.922543832058028
1546,7730,-3309.71250919774,0.922881331970784
1548,7740,-3328.4099252306,0.938924449947185
1550,7750,-3347.02413118868,0.941880115367426
1552,7760,-3365.55466171781,0.92184117543966
1554,7770,-3384.00105355568,0.94721399388697
1556,7780,-3402.36284554347,0.932557516548106
1558,7790,-3420.63957863732,0.91875273001278
1560,7800,-3438.83079591987,0.939721018056972
1562,7810,-3456.93604261162,0.950725597448088
1564,7820,-3474.95486608236,0.935466180935371
1566,7830,-3492.88681586243,0.952496763287066
1568,7840,-3510.73144365403,0.946272101215782
1570,7850,-3528.48830334238,0.925516300903075
1572,7860,-3546.15695100693,0.930944250865384
1574,7870,-3563.7369449324,0.939275924788522
1576,7880,-3581.22784561985,0.951998705239925
1578,7890,-3598.62921579769,0.945471336445048
1580,7900,-3615.94062043256,0.926709430458927
1582,7910,-3633.16162674025,0.954797605143111
1584,7920,-3650.2918041965,0.943242715959145
1586,7930,-3667.33072454776,0.950295616984137
1588,7940,-3684.27796182192,0.936084671156048
1590,7950,-3701.13309233892,0.932127529514946
1592,7960,-3717.89569472137,0.932821229472811
1594,7970,-3734.5653499051,0.953742360169879
1596,7980,-3751.14164114959,0.922889517632933
1598,7990,-3767.62415404843,0.943721341064206
1600,8000,-3784.01247653964,0.937984836857257
1602,8010,-3800.30619891602,0.939603665165529
1604,8020,-3816.50491383537,0.93865851121652
1606,8030,-3832.60821633064,0.941914695785445
1608,8040,-3848.61570382012,0.94742837990262
1610,8050,-3864.52697611745,0.938129730260301
1612,8060,-3880.34163544166,0.936198262414662
1614,8070,-3896.05928642708,0.93100581057133
1616,8080,-3911.67953613326,0.935441401839966
1618,8090,-3927.20199405477,0.959903996429646
1620,8100,-3942.62627213097,0.942276414898809
1622,8110,-3957.95198475572,0.931210694870689
1624,8120,-3973.17874878699,0.938504773119389
1626,8130,-3988.30618355647,0.950711355033897
1628,8140,-4003.33391087909,0.946816269596271
1630,8150,-4018.26155506244,0.948899621642558
1632,8160,-4033.0887429162,0.944991293411877
1634,8170,-4047.81510376145,0.962101257825181
1636,8180,-4062.44026943992,0.941954033488938
1638,8190,-4076.96387432324,0.941367345161675
1640,8200,-4091.38555532205,0.931098465344983
1642,8210,-4105.70495189507,0.948376353197558
1644,8220,-4119.92170605813,0.946847998621043
1646,8230,-4134.03546239311,0.955890700030095
1648,8240,-4148.04586805685,0.945198176461942
1650,8250,-4161.95257278994,0.939412751849472
1652,8260,-4175.75522892547,0.931579996043285
1654,8270,-4189.45349139776,0.980104399013379
1656,8280,-4203.04701775097,0.955675322042654
1658,8290,-4216.53546814765,0.972609978683641
1660,8300,-4229.91850537723,0.956505651138726
1662,8310,-4243.19579486449,0.938020505247056
1664,8320,-4256.36700467787,0.962888273917506
1666,8330,-4269.43180553783,0.948993203798995
1668,8340,-4282.38987082501,0.965623314650828
1670,8350,-4295.24087658846,0.964025856330674
1672,8360,-4307.9845015537,0.960662733242928
1674,8370,-4320.62042713079,0.957771976634662
1676,8380,-4333.14833742222,0.95246965567122
1678,8390,-4345.56791923091,0.973129745757839
1680,8400,-4357.87886206794,0.953699040023852
1682,8410,-4370.0808581604,0.943060816232259
1684,8420,-4382.17360245901,0.942898303593237
1686,8430,-4394.15679264579,0.957240619287254
1688,8440,-4406.03012914163,0.947843726789694
1690,8450,-4417.79331511371,0.940182295300813
1692,8460,-4429.44605648301,0.953169146278043
1694,8470,-4440.9880619316,0.96319991535132
1696,8480,-4452.41904290994,0.966684972047773
1698,8490,-4463.73871364411,0.956493692571616
1700,8500,-4474.94679114292,0.950234732715641
1702,8510,-4486.04299520502,0.952808428912248
1704,8520,-4497.02704842589,0.943194680523533
1706,8530,-4507.89867620477,0.960460960765545
1708,8540,-4518.65760675153,0.950789451721256
1710,8550,-4529.30357109347,0.952370930439116
1712,8560,-4539.83630308203,0.954225999775749
1714,8570,-4550.25553939946,0.95647942599296
1716,8580,-4560.5610195654,0.963166892269304
1718,8590,-4570.75248594338,0.959165199174283
1720,8600,-4580.82968374727,0.972112076315073
1722,8610,-4590.79236104766,0.956259126520578
1724,8620,-4600.64026877812,0.965854827884319
1726,8630,-4610.37316074148,0.949360378345953
1728,8640,-4619.99079361594,0.948813273659761
1730,8650,-4629.49292696119,0.941936205597554
1732,8660,-4638.87932322438,0.955938808624247
1734,8670,-4648.1497477461,0.960949289403514
1736,8680,-4657.30396876621,0.959171915177537
1738,8690,-4666.34175742968,0.965494760790958
1740,8700,-4675.26288779225,0.964938301877646
1742,8710,-4684.06713682612,0.951720737983242
1744,8720,-4692.75428442554,0.978726588935593
1746,8730,-4701.32411341226,0.973578801719814
1748,8740,-4709.776409541,0.970125321778333
1750,8750,-4718.11096150481,0.959496408350353
1752,8760,-4726.32756094032,0.977937888294967
1754,8770,-4734.42600243296,0.970477015253452
1756,8780,-4742.40608352213,0.975524001845907
1758,8790,-4750.26760470621,0.956635628685973
1760,8800,-4758.01036944758,0.976442922149148
1762,8810,-4765.63418417753,0.96260435829883
1764,8820,-4773.13885830108,0.957585393086192
1766,8830,-4780.52420420178,0.95484367411687
1768,8840,-4787.79003724636,0.957923930644076
1770,8850,-4794.93617578937,0.949272190261298
1772,8860,-4801.96244117772,0.959477157466419
1774,8870,-4808.86865775514,0.956158739805512
1776,8880,-4815.65465286658,0.974926798092783
1778,8890,-4822.32025686252,0.981391715661503
1780,8900,-4828.86530310319,0.961057330411885
1782,8910,-4835.2896279628,0.965168506385081
1784,8920,-4841.59307083354,0.957407244578594
1786,8930,-4847.77547412967,0.977306361061834
1788,8940,-4853.83668329144,0.953464509993207
1790,8950,-4859.77654678893,0.981041111701839
1792,8960,-4865.59491612587,0.973969236758315
1794,8970,-4871.29164584332,0.948607235472327
1796,8980,-4876.86659352333,0.962389014114385
1798,8990,-4882.31961979251,0.96399093836421
1800,9000,-4887.65058832548,0.973504356043364
1802,9010,-4892.85936584832,0.980829638091155
1804,9020,-4897.94582214183,0.967936284117392
1806,9030,-4902.9098300449,0.963072304166865
1808,9040,-4907.75126545758,0.943044218753911
1810,9050,-4912.47000734423,0.963038818567762
1812,9060,-4917.06593773655,0.980494271062581
1814,9070,-4921.53894173653,0.962133992123512
1816,9080,-4925.8889075193,0.975568197323115
1818,9090,-4930.11572633593,0.973662463149414
1820,9100,-4934.21929251618,0.954664847774947
1822,9110,-4938.19950347111,0.967816768793867
1824,9120,-4942.05625969565,0.978808291726409
1826,9130,-4945.7894647711,0.975366360843542
1828,9140,-4949.39902536752,0.977099762532038
1830,9150,-4952.88485124609,0.971388312347882
1832,9160,-4956.24685526133,0.961718740949906
1834,9170,-4959.48495336334,0.975938940027567
1836,9180,-4962.59906459982,0.97323020161793
1838,9190,-4965.58911111815,0.96871562213579
1840,9200,-4968.45501816732,0.956299452322693
1842,9210,-4971.19671409982,0.972099423374076
1844,9220,-4973.81413037338,0.963468066757261
1846,9230,-4976.30720155273,0.988365075425739
1848,9240,-4978.67586531123,0.976906979898108
1850,9250,-4980.9200624324,0.990569976080687
1852,9260,-4983.03973681143,0.973707156576145
1854,9270,-4985.03483545657,0.969949592239972
1856,9280,-4986.90530849047,0.967083268685879
1858,9290,-4988.65110915138,0.967339691842334
1860,9300,-4990.2721937944,0.969287275865018
1862,9310,-4991.76852189248,0.987381294673849
1864,9320,-4993.14005603749,0.962009652117546
1866,9330,-4994.38676194117,0.980898770730729
1868,9340,-4995.50860843592,0.972744653370852
1870,9350,-4996.50556747565,0.988906590363402
1872,9360,-4997.37761413642,0.960480233456199
1874,9370,-4998.12472661712,0.977364010724421
1876,9380,-4998.74688623997,0.964146152116273
1878,9390,-4999.24407745102,0.969237685238445
1880,9400,-4999.6162878205,0.974359242372906
1882,9410,-4999.86350804319,0.969854004778151
1884,9420,-4999.98573193859,0.97860044084366
1886,9430,-4999.9829564511,0.975247110461672
1888,9440,-4999.85518165012,0.97846276198225
1890,9450,-4999.60241073001,0.960806148372472
1892,9460,-4999.22465001002,0.971955927326345
1894,9470,-4998.72190893416,0.970384372875914
1896,9480,-4998.09420007093,0.97540240835068
1898,9490,-4997.34153911301,0.975215218428337
1900,9500,-4996.46394487689,0.984104103695984
1902,9510,-4995.46143930238,0.977332615560715
1904,9520,-4994.33404745207,0.988377663089752
1906,9530,-4993.08179751069,0.987937745896633
1908,9540,-4991.70472078444,0.962338478659093
1910,9550,-4990.20285170015,0.964998892659457
1912,9560,-4988.57622780447,0.968569027327873
1914,9570,-4986.82488976291,0.978599890100856
1916,9580,-4984.94888135885,0.964883373942978
1918,9590,-4982.94824949238,0.979435038862805
1920,9600,-4980.8230441792,0.981102431880857
1922,9610,-4978.57331854934,0.975839568087624
1924,9620,-4976.19912884581,0.973223554514379
1926,9630,-4973.70053442324,0.994063686584433
1928,9640,-4971.07759774636,0.974878609444507
1930,9650,-4968.33038438844,0.984827707420257
1932,9660,-4965.45896302968,0.972437964355949
1934,9670,-4962.46340545546,0.990062485380751
1936,9680,-4959.34378655456,0.9589885299122
1938,9690,-4956.1001843173,0.97308348161502
1940,9700,-4952.73267983357,0.978330876466899
1942,9710,-4949.24135729079,0.958472363882382
1944,9720,-4945.62630397185,1.00941917113395
1946,9730,-4941.8876102529,0.976401007051258
1948,9740,-4938.02536960108,1.00086930947342
1950,9750,-4934.03967857221,0.985329426516354
1952,9760,-4929.93063680835,0.97785412883828
1954,9770,-4925.69834703534,0.964196339339456
1956,9780,-4921.34291506021,0.973781589069837
1958,9790,-4916.86444976851,0.981585948036259
1960,9800,-4912.26306312166,0.95899708152309
1962,9810,-4907.53887015408,0.973682449812436
1964,9820,-4902.69198897034,0.985305500151786
1966,9830,-4897.72254074223,0.987397333939256
1968,9840,-4892.63064970569,0.978411624309437
1970,9850,-4887.41644315773,0.967567827458789
1972,9860,-4882.08005145325,0.966466366532968
1974,9870,-4876.62160800175,0.980410906958332
1976,9880,-4871.04124926405,0.981528085450093
1978,9890,-4865.33911474881,0.997944059321984
1980,9900,-4859.5153470091,0.98469368623264
1982,9910,-4853.57009163883,0.980615929224373
1984,9920,-4847.50349726904,0.981386335904521
1986,9930,-4841.31571556431,0.977869376769156
1988,9940,-4835.00690121883,0.974192132759303
1990,9950,-4828.57721195265,0.989956955253196
1992,9960,-4822.02680850765,0.978829658431568
1994,9970,-4815.35585464359,0.983269790822255
1996,9980,-4808.56451713397,0.984119113715353
1998,9990,-4801.65296576186,0.972089766803885
2000,10000,-4794.62137331569,0.970745215033616
2002,10010,-4787.46991558491,0.975534691707538
2004,10020,-4780.19877135559,0.959325911632484
2006,10030,-4772.80812240595,0.98705641164184
2008,10040,-4765.29815350184,0.989142372231963
2010,10050,-4757.66905239208,0.994614852600451
2012,10060,-4749.9210098038,0.965398835072022
2014,10070,-4742.05421943768,0.993094732347383
2016,10080,-4734.06887796304,0.966651070205138
2018,10090,-4725.96518501303,0.975041560937846
2020,10100,-4717.74334317953,0.979393643781344
2022,10110,-4709.40355800817,0.964666747973852
2024,10120,-4700.94603799314,0.986987331029365
2026,10130,-4692.370994572,0.981817403801071
2028,10140,-4683.67864212039,0.980951458170469
2030,10150,-4674.86919794667,0.966983075665585
2032,10160,-4665.94288228649,0.98686707309195
2034,10170,-4656.89991829726,0.977826876366613
2036,10180,-4647.74053205263,0.996671225454902
2038,10190,-4638.46495253676,0.995975435989625
2040,10200,-4629.07341163866,0.980887132516587
2042,10210,-4619.56614414637,0.984081545849474
2044,10220,-4609.94338774108,0.99414529699873
2046,10230,-4600.2053829912,0.995563489284415
2048,10240,-4590.35237334633,0.983396986276248
2050,10250,-4580.38460513122,1.00574002101705
2052,10260,-4570.30232753954,0.990807492560991
2054,10270,-4560.1057926277,0.995540535179164
2056,10280,-4549.79525530855,0.977938318220363
2058,10290,-4539.37097334499,0.968273118555397
2060,10300,-4528.83320734352,0.993444318208654
2062,10310,-4518.18222074775,0.988810932926179
2064,10320,-4507.41827983177,0.989884281366698
2066,10330,-4496.54165369357,0.974542565203232
2068,10340,-4485.55261424821,0.976692850665951
2070,10350,-4474.45143622112,0.993862535490883
2072,10360,-4463.23839714117,0.978777421104289
2074,10370,-4451.91377733375,0.99836380644904
2076,10380,-4440.47785991377,0.975109251463329
2078,10390,-4428.93093077857,1.00245899368485
2080,10400,-4417.27327860077,0.965677352584749
2082,10410,-4405.50519482107,0.958677889090315
2084,10420,-4393.62697364095,0.985183910540892
2086,10430,-4381.63891201533,1.00135045669519
2088,10440,-4369.54130964511,0.993423956772924
2090,10450,-4357.33446896974,0.994334622109885
2092,10460,-4345.01869515958,0.980986330016838
2094,10470,-4332.59429610835,0.985182870608832
2096,10480,-4320.06158242537,0.986173238205324
2098,10490,-4307.42086742784,0.970932483442345
2100,10500,-4294.67246713296,0.999517398181282
2102,10510,-4281.81670025009,0.979536945858552
2104,10520,-4268.85388817272,0.988015957532042
2106,10530,-4255.78435497048,0.97989865951349
2108,10540,-4242.60842738102,1.00196042998541
2110,10550,-4229.32643480185,0.998710480772508
2112,10560,-4215.93870928208,0.99063444248063
2114,10570,-4202.44558551417,0.979524628641349
2116,10580,-4188.84740082549,0.97069503102635
2118,10590,-4175.14449516996,0.986506121348955
2120,10600,-4161.33721111951,0.994846102608254
2122,10610,-4147.42589385551,0.982172976686407
2124,10620,-4133.41089116018,0.968963206140915
2126,10630,-4119.29255340785,1.00375141989476
2128,10640,-4105.07123355623,0.971040412696088
2130,10650,-4090.74728713759,0.999514032991667
2132,10660,-4076.32107224982,0.991229131748103
2134,10670,-4061.79294954755,0.986177350009399
2136,10680,-4047.1632822331,0.984752781936924
2138,10690,-4032.43243604738,0.987692248278821
2140,10700,-4017.60077926078,0.979447941674882
2142,10710,-4002.66868266395,0.988890629381058
2144,10720,-3987.63651955852,0.989069848354674
2146,10730,-3972.5046657478,0.992799753206533
2148,10740,-3957.27349952733,0.972926383141278
2150,10750,-3941.94340167548,0.9860275980142
2152,10760,-3926.5147554439,0.982336957565124
2154,10770,-3910.98794654794,1.00286554193764
2156,10780,-3895.36336315702,0.966013369517669
2158,10790,-3879.64139588489,0.990223166611856
2160,10800,-3863.82243777994,0.97791142400952
2162,10810,-3847.90688431528,0.973126012625346
2164,10820,-3831.89513337892,0.996768414325461
2166,10830,-3815.78758526381,0.993149056165561
2168,10840,-3799.58464265781,0.992465653746879
2170,10850,-3783.28671063363,1.0056720638963
2172,10860,-3766.89419663873,0.990434403487143
2174,10870,-3750.40751048511,0.971562044917125
2176,10880,-3733.82706433906,0.983404042039484
2178,10890,-3717.15327271087,0.973386739001023
2180,10900,-3700.38655244447,0.986923188561147
2182,10910,-3683.52732270699,0.982690453770091
2184,10920,-3666.57600497828,0.989135533969984
2186,10930,-3649.53302304042,0.991448791886903
2188,10940,-3632.39880296706,0.999783074099057
2190,10950,-3615.17377311282,0.978052717176549
2192,10960,-3597.85836410254,0.990257665261876
2194,10970,-3580.45300882054,0.97232860107998
2196,10980,-3562.95814239981,0.994043251387395
2198,10990,-3545.37420221108,0.99321605328673
2200,11000,-3527.70162785196,0.975929827909329
2202,11010,-3509.94086113587,0.983504769365829
2204,11020,-3492.09234608107,1.00239716592453
2206,11030,-3474.15652889949,0.969042703907526
2208,11040,-3456.13385798563,0.986584550999539
2210,11050,-3438.02478390533,0.973467104558027
2212,11060,-3419.8297593845,0.974722024446995
2214,11070,-3401.5492392978,0.99196624423971
2216,11080,-3383.18368065728,0.988685014672752
2218,11090,-3364.73354260096,0.993678910383633
2220,11100,-3346.19928638131,0.997269340899857
2222,11110,-3327.58137535379,0.970453185341725
2224,11120,-3308.88027496518,0.975343609669233
2226,11130,-3290.09645274205,0.973582297617152
2228,11140,-3271.23037827896,0.984848149174815
2230,11150,-3252.28252322678,0.998201124303323
2232,11160,-3233.25336128092,0.984366607667868
2234,11170,-3214.14336816942,0.979554083082037
2236,11180,-3194.95302164112,0.984497891793847
2238,11190,-3175.68280145368,0.969577464365545
2240,11200,-3156.3331893616,0.975088836766844
2242,11210,-3136.90466910419,0.983642221343348
2244,11220,-3117.39772639343,0.972001975742928
2246,11230,-3097.81284890187,0.970621683198705
2248,11240,-3078.15052625043,1.00503169421297
2250,11250,-3058.41124999616,0.989280838228604
2252,11260,-3038.59551361993,0.973464644569533
2254,11270,-3018.70381251412,0.973507380021635
2256,11280,-2998.73664397022,0.978880335741331
2258,11290,-2978.6945071664,0.974321852823462
2260,11300,-2958.57790315505,0.970963778958706
2262,11310,-2938.38733485021,0.999213910492721
2264,11320,-2918.12330701504,0.989139453125584
2266,11330,-2897.78632624918,0.984104272986401
2268,11340,-2877.37690097609,0.984901963151626
2270,11350,-2856.89554143033,0.972784305001432
2272,11360,-2836.34275964484,0.975868633900454
2274,11370,-2815.71906943808,0.983997764036408
2276,11380,-2795.02498640124,0.97349288661117
2278,11390,-2774.26102788532,0.993053489667996
2280,11400,-2753.42771298819,0.968098911381596
2282,11410,-2732.52556254164,0.988950927217224
2284,11420,-2711.55509909835,0.976428948169973
2286,11430,-2690.51684691881,0.994848069302331
2288,11440,-2669.41133195822,0.986994410356327
2290,11450,-2648.23908185337,0.974515458465066
2292,11460,-2627.0006259094,0.981011108165181
2294,11470,-2605.6964950866,0.983161868922167
2296,11480,-2584.32722198714,0.990328761843143
2298,11490,-2562.89334084174,0.974904675003367
2300,11500,-2541.39538749629,0.988075761826419
2302,11510,-2519.83389939852,0.978430565952408
2304,11520,-2498.20941558451,0.989231382129274
2306,11530,-2476.52247666523,0.991361452880508
2308,11540,-2454.773624813,1.00088712150731
2310,11550,-2432.96340374802,0.97288006626177
2312,11560,-2411.09235872466,0.975601352382961
2314,11570,-2389.16103651791,1.00121049360614
2316,11580,-2367.16998540968,0.974102299866728
2318,11590,-2345.1197551751,0.981501751815843
2320,11600,-2323.01089706879,0.979309116697804
2322,11610,-2300.84396381104,0.992450350203675
2324,11620,-2278.61950957402,0.986179906779103
2326,11630,-2256.33808996795,0.956268852084462
2328,11640,-2234.00026202715,0.994175718217282
2330,11650,-2211.60658419615,0.966794650330289
2332,11660,-2189.15761631573,0.982492461718576
2334,11670,-2166.65391960893,0.984425964876438
2336,11680,-2144.09605666698,0.985994980625782
2338,11690,-2121.48459143528,0.995547275325805
2340,11700,-2098.82008919929,0.963635303483507
2342,11710,-2076.10311657039,0.986875702701363
2344,11720,-2053.3342414717,0.987697576056694
2346,11730,-2030.51403312392,0.998022668039948
2348,11740,-2007.64306203107,0.975408507465393
2350,11750,-1984.72189996624,0.972054246136322
2352,11760,-1961.75111995727,0.974184980338362
2354,11770,-1938.73129627248,0.977099117305473
2356,11780,-1915.66300440626,0.991231887788344
2358,11790,-1892.54682106469,0.979312734054239
2360,11800,-1869.38332415118,0.975396422383981
2362,11810,-1846.17309275193,0.979832341850902
2364,11820,-1822.91670712151,0.972926926387043
2366,11830,-1799.61474866835,0.979515841865839
2368,11840,-1776.26779994021,0.989379920782084
2370,11850,-1752.87644460959,0.97272448695597
2372,11860,-1729.44126745914,0.970426141322454
2374,11870,-1705.96285436708,0.98688022736253
2376,11880,-1682.44179229252,0.97645653030617
2378,11890,-1658.87866926078,0.98310146599018
2380,11900,-1635.2740743487,0.994226712799349
2382,11910,-1611.62859766994,0.982557411331913
2384,11920,-1587.94283036017,0.964131307521114
2386,11930,-1564.21736456235,0.959672940103733
2388,11940,-1540.45279341189,0.968979694772608
2390,11950,-1516.64971102182,0.981694005291773
2392,11960,-1492.80871246797,0.970985529029033
2394,11970,-1468.93039377406,0.96923949198256
2396,11980,-1445.01535189681,0.97926890976718
2398,11990,-1421.06418471102,0.980726491115505
2400,12000,-1397.07749099463,0.997799986384061
2402,12010,-1373.05587041373,0.980655312859577
2404,12020,-1348.99992350758,0.976020352902755
2406,12030,-1324.9102516736,0.977755740798126
2408,12040,-1300.78745715234,0.955868162480715
2410,12050,-1276.6321430124,0.976491508021931
2412,12060,-1252.44491313537,0.971281479345151
2414,12070,-1228.22637220075,0.977975268822191
2416,12080,-1203.9771256708,0.986920370192115
2418,12090,-1179.6977797754,0.981434578015737
2420,12100,-1155.38894149696,0.95854150298756
2422,12110,-1131.05121855516,0.964871650309937
2424,12120,-1106.68521939179,0.949541760643212
2426,12130,-1082.29155315559,0.972956622461361
2428,12140,-1057.87082968693,0.962747959815882
2430,12150,-1033.42365950262,0.972402694864042
2432,12160,-1008.95065378064,0.968276755571635
2434,12170,-984.452424344877,0.970543650794573
2436,12180,-959.929583649775,0.987789282938963
2438,12190,-935.382744765078,0.993468149270098
2440,12200,-910.812521360475,0.996257326149377
2442,12210,-886.219527690281,0.999066804093433
2444,12220,-861.604378578051,0.967300387847415
2446,12230,-836.967689401233,0.974471701440428
2448,12240,-812.310076075771,1.0003286624076
2450,12250,-787.632155040715,0.981276191738933
2452,12260,-762.934543242806,0.95741166562588
2454,12270,-738.217858121051,0.977172410391473
2456,12280,-713.482717591289,0.9689940217339
2458,12290,-688.729740030751,0.994408122060395
2460,12300,-663.959544262584,0.992558656182175
2462,12310,-639.172749540391,0.982002753635231
2464,12320,-614.36997553275,0.963853004299208
2466,12330,-589.55184230772,0.987420957576758
2468,12340,-564.718970317337,0.983732762863205
2470,12350,-539.871980382109,0.970422309198423
2472,12360,-515.011493675489,0.969899035151224
2474,12370,-490.138131708347,0.985265873085518
2476,12380,-465.252516313445,0.963779522661576
2478,12390,-440.355269629866,0.960457533355463
2480,12400,-415.447014087482,0.964116665036471
2482,12410,-390.528372391384,0.973499198256089
2484,12420,-365.599967506315,0.981367505319671
2486,12430,-340.662422641101,0.95598003000009
2488,12440,-315.716361233064,0.976188841311496
2490,12450,-290.762406932435,0.963570662811012
2492,12460,-265.801183586781,0.981789499289996
2494,12470,-240.833315225381,0.978121210271135
2496,12480,-215.859426043643,0.97810000290193
2498,12490,-190.880140387498,0.985234604024604
2500,12500,-165.896082737784,0.976230386001473
2502,12510,-140.907877694642,0.965263114415952
2504,12520,-115.916149961897,0.981753804733844
2506,12530,-90.9215243314359,0.990332861907103
2508,12540,-65.9246256676063,0.970275593950745
2510,12550,-40.9260788915685,0.959300229307335
2512,12560,-15.92650896569,0.970542840656304
2514,12570,9.0734591220832,1.00063966005744
2516,12580,34.0732003738509,0.972104521256459
2518,12590,59.0720897973839,0.964925922656359
2520,12600,84.0695024217486,0.968323023881623
2522,12610,109.064813312931,0.96725306358866
2524,12620,134.057397589466,0.96515736460086
2526,12630,159.046630438039,0.97850955169293
2528,12640,184.031887129135,0.982655501952868
2530,12650,209.012543032637,0.962210115625649
2532,12660,233.987973633449,0.96377580755953
2534,12670,258.957554547108,0.989100952304194
2536,12680,283.92066153539,0.983175256792529
2538,12690,308.876670521922,0.972659830018854
2540,12700,333.824957607782,0.965888599295098
2542,12710,358.764899087084,0.972697454173172
2544,12720,383.695871462595,0.97714409989577
