Time,X_o,Y_o,Z
1214,6070,531.954586926612,0.75716020097366
1216,6080,507.089931583009,0.766308026422923
1218,6090,482.212599017528,0.779256809014405
1220,6100,457.323211162184,0.759536630134509
1222,6110,432.422390250382,0.761220419745294
1224,6120,407.510758801346,0.773763010934934
1226,6130,382.588939604564,0.765046962614265
1228,6140,357.657555704216,0.766474132879864
1230,6150,332.717230383606,0.759556624629344
1232,6160,307.768587149566,0.783822831993013
1234,6170,282.812249716876,0.781369575698703
1236,6180,257.848841992673,0.751715930044945
1238,6190,232.878988060848,0.761350114705078
1240,6200,207.903312166452,0.761063792590615
1242,6210,182.922438700081,0.773337277894293
1244,6220,157.936992182269,0.758444106510389
1246,6230,132.947597247877,0.770424438723458
1248,6240,107.95487863048,0.750756413379635
1250,6250,82.9594611467395,0.764575576398305
1252,6260,57.9619696807914,0.767932494124864
1254,6270,32.9630291686178,0.751023299185122
1256,6280,7.96326458243414,0.759403697592818
1258,6290,-17.0366990849494,0.773491661976855
1260,6300,-42.0362368357431,0.785180327956608
1262,6310,-67.0347236828075,0.768353698209104
1264,6320,-92.031534665269,0.766002797179607
1266,6330,-117.026044864157,0.778168346987247
1268,6340,-142.017629418019,0.767541519376956
1270,6350,-167.005663538544,0.755792529749743
1272,6360,-191.989522526177,0.762668214408615
1274,6370,-216.968581785746,0.753040066829713
1276,6380,-241.942216842071,0.768735300548817
1278,6390,-266.909803355578,0.770196150617411
1280,6400,-291.8707171379,0.758141907158775
1282,6410,-316.824334167496,0.756775895173477
1284,6420,-341.770030605239,0.775165594378169
1286,6430,-366.707182810017,0.742400710492543
1288,6440,-391.635167354326,0.773222748038068
1290,6450,-416.553361039848,0.757116243176949
1292,6460,-441.461140913038,0.78221305544213
1294,6470,-466.357884280698,0.770763253676383
1296,6480,-491.242968725543,0.754147321198309
1298,6490,-516.115772121754,0.755198185788981
1300,6500,-540.975672650542,0.772571536560048
1302,6510,-565.82204881569,0.751316928843963
1304,6520,-590.654279459089,0.767342904645237
1306,6530,-615.471743776263,0.764541058810755
1308,6540,-640.273821331898,0.75200106586823
1310,6550,-665.059892075348,0.770998199696514
1312,6560,-689.829336356136,0.762294932110672
1314,6570,-714.581534939442,0.764043327739956
1316,6580,-739.315869021593,0.763838091002837
1318,6590,-764.031720245523,0.771770856556261
1320,6600,-788.728470716243,0.762122691352479
1322,6610,-813.405503016273,0.773436935536313
1324,6620,-838.062200221092,0.752300251517815
